CustomerID,Recency,Frequency,Monetary,YearMonth,Churn
13683,479,1,258.6,2011-12,1
13684,307,4,596.98,2011-12,1
13685,24,7,3119.44,2011-12,0
13686,204,3,409.04,2011-12,1
13687,460,1,11880.84,2011-12,1
13688,657,1,375.5,2011-12,1
13689,85,2,1259.5,2011-12,1
13690,81,1,172.25,2011-12,1
13691,418,1,212.78,2011-12,1
13692,46,5,3114.4,2011-12,1
13693,396,9,2011.82,2011-12,1
13694,25,143,196482.81,2011-12,0
13695,53,16,2770.73,2011-12,1
13696,443,3,2020.4,2011-12,1
13697,60,1,151.29999999999998,2011-12,1
13698,618,2,465.53000000000003,2011-12,1
13699,177,2,764.15,2011-12,1
13700,48,13,2613.46,2011-12,1
13701,468,1,161.0,2011-12,1
13702,467,1,135.18,2011-12,1
13703,340,2,425.56,2011-12,1
13704,27,9,2308.06,2011-12,0
13705,29,7,2035.33,2011-12,0
13706,324,2,631.17,2011-12,1
13707,289,5,3365.86,2011-12,1
13708,293,1,296.88,2011-12,1
13709,25,18,7591.75,2011-12,0
13710,53,3,509.52,2011-12,1
13711,240,9,1792.26,2011-12,1
13712,268,2,766.42,2011-12,1
13713,430,3,743.26,2011-12,1
13714,487,1,161.35,2011-12,1
13715,303,17,8483.29,2011-12,1
13716,291,1,138.28,2011-12,1
13717,54,8,1763.3,2011-12,1
13718,268,2,306.55,2011-12,1
13719,37,11,2815.25,2011-12,1
13720,138,4,799.9,2011-12,1
13721,58,2,741.54,2011-12,1
13722,153,10,5635.41,2011-12,1
13723,239,6,1209.2,2011-12,1
13724,659,1,213.01,2011-12,1
13725,71,8,1980.56,2011-12,1
13726,60,2,1079.6599999999999,2011-12,1
13727,50,8,1080.05,2011-12,1
13728,58,16,2855.17,2011-12,1
13729,457,3,724.73,2011-12,1
13730,157,2,752.6,2011-12,1
13731,241,2,610.59,2011-12,1
13732,50,1,491.86,2011-12,1
13733,432,2,487.03000000000003,2011-12,1
13734,530,4,6701.640000000001,2011-12,1
13735,46,13,9813.22,2011-12,1
13736,27,7,2766.21,2011-12,0
13737,222,1,339.59999999999997,2011-12,1
13738,418,1,440.93,2011-12,1
13739,40,2,292.2,2011-12,1
13740,262,5,1597.77,2011-12,1
13741,93,3,668.4300000000001,2011-12,1
13742,38,12,3131.02,2011-12,1
13743,24,7,1341.6,2011-12,0
13744,117,2,1156.36,2011-12,1
13745,184,2,777.36,2011-12,1
13746,435,1,176.69,2011-12,1
13747,395,2,249.39999999999998,2011-12,1
13748,117,9,2268.35,2011-12,1
13750,75,11,3602.1800000000003,2011-12,1
13751,310,1,296.25,2011-12,1
13752,146,7,1590.73,2011-12,1
13753,309,4,2094.57,2011-12,1
13754,173,3,447.05,2011-12,1
13755,25,9,2161.35,2011-12,0
13756,24,23,9207.5,2011-12,0
13757,696,1,195.55,2011-12,1
13758,33,15,9416.98,2011-12,1
13759,55,2,659.4100000000001,2011-12,1
13760,76,5,1363.6399999999999,2011-12,1
13761,72,6,1952.17,2011-12,1
13762,240,5,2472.48,2011-12,1
13763,85,3,5217.4400000000005,2011-12,1
13764,92,6,2953.26,2011-12,1
13765,675,1,352.821,2011-12,1
13766,517,1,190.35,2011-12,1
13767,24,73,35540.53,2011-12,0
13768,748,2,875.97,2011-12,1
13769,24,20,5800.42,2011-12,0
13770,444,4,785.37,2011-12,1
13771,86,9,5728.82,2011-12,1
13772,55,8,3114.22,2011-12,1
13773,418,2,301.54,2011-12,1
13774,103,1,345.0,2011-12,1
13775,612,1,1049.66,2011-12,1
13776,450,2,623.98,2011-12,1
13777,22,61,56478.42,2011-12,0
13778,125,4,1124.49,2011-12,1
13779,537,1,161.13,2011-12,1
13780,29,3,735.82,2011-12,0
13781,272,3,778.83,2011-12,1
13782,34,13,1793.72,2011-12,1
13783,509,4,1542.09,2011-12,1
13784,31,14,2910.23,2011-12,1
13785,450,4,542.49,2011-12,1
13786,389,6,3358.94,2011-12,1
13787,97,6,1222.5,2011-12,1
13788,527,1,3.75,2011-12,1
13789,410,1,239.45999999999998,2011-12,1
13790,26,1,348.8,2011-12,0
13791,149,2,1516.0,2011-12,1
13792,88,3,383.95,2011-12,1
13793,668,1,96.0,2011-12,1
13794,568,1,126.03,2011-12,1
13795,410,4,836.3,2011-12,1
13796,521,1,289.7,2011-12,1
13797,458,3,1179.45,2011-12,1
13798,23,110,75836.87,2011-12,0
13799,138,9,2803.57,2011-12,1
13800,331,3,1679.56,2011-12,1
13801,88,1,324.8,2011-12,1
13802,160,19,26259.11,2011-12,1
13803,277,3,1338.91,2011-12,1
13804,52,9,3208.52,2011-12,1
13805,74,2,924.6,2011-12,1
13806,85,1,256.38,2011-12,1
13807,389,3,534.8,2011-12,1
13808,27,5,1747.66,2011-12,0
13809,327,3,679.7,2011-12,1
13810,50,3,1499.01,2011-12,1
13811,205,3,814.5,2011-12,1
13812,64,3,539.0,2011-12,1
13813,61,8,2765.47,2011-12,1
13814,114,3,2257.32,2011-12,1
13815,44,8,7475.74,2011-12,1
13816,45,2,571.6700000000001,2011-12,1
13817,51,2,382.98,2011-12,1
13818,451,1,61.28,2011-12,1
13819,323,6,2642.35,2011-12,1
13820,440,3,660.65,2011-12,1
13821,166,6,1410.73,2011-12,1
13822,27,2,632.0,2011-12,0
13823,40,7,3403.4500000000003,2011-12,1
13824,54,12,3314.76,2011-12,1
13825,643,2,255.59,2011-12,1
13826,198,1,189.5,2011-12,1
13827,79,3,412.05,2011-12,1
13828,44,1,209.49,2011-12,1
13829,443,1,102.0,2011-12,1
13830,603,1,156.85000000000002,2011-12,1
13831,38,18,7023.58,2011-12,1
13832,41,2,613.6899999999999,2011-12,1
13833,181,2,701.36,2011-12,1
13834,598,2,324.19,2011-12,1
13835,47,7,1095.27,2011-12,1
13836,421,2,620.37,2011-12,1
13837,233,2,271.24,2011-12,1
13838,27,10,1966.09,2011-12,0
13839,508,1,139.95000000000002,2011-12,1
13840,438,1,651.4,2011-12,1
13841,274,1,85.0,2011-12,1
13842,80,18,5629.91,2011-12,1
13843,403,1,319.75,2011-12,1
13844,33,1,361.62,2011-12,1
13845,86,1,312.98,2011-12,1
13846,46,4,1307.79,2011-12,1
13847,741,1,310.72,2011-12,1
13848,114,8,3335.0,2011-12,1
13849,73,5,3469.3,2011-12,1
13850,151,1,1595.48,2011-12,1
13851,117,8,4606.46,2011-12,1
13852,632,1,187.35000000000002,2011-12,1
13853,79,1,1090.14,2011-12,1
13854,30,39,12253.96,2011-12,0
13855,522,4,1310.3400000000001,2011-12,1
13856,190,11,1142.03,2011-12,1
13857,415,6,1001.01,2011-12,1
13858,79,1,216.17,2011-12,1
13859,348,2,515.86,2011-12,1
13860,23,5,1245.9,2011-12,0
13861,451,2,273.26,2011-12,1
13862,40,9,2556.09,2011-12,1
13863,269,4,1239.55,2011-12,1
13864,408,1,662.4000000000001,2011-12,1
13865,80,4,501.56,2011-12,1
13866,96,1,145.67000000000002,2011-12,1
13867,53,3,1015.29,2011-12,1
13868,29,2,3192.54,2011-12,0
13869,145,10,8111.57,2011-12,1
13870,24,15,5712.08,2011-12,0
13871,44,17,7885.85,2011-12,1
13872,549,3,919.57,2011-12,1
13873,141,8,1038.92,2011-12,1
13874,380,7,2049.15,2011-12,1
13875,75,14,4814.37,2011-12,1
13876,85,1,122.7,2011-12,1
13877,108,3,449.68,2011-12,1
13878,76,4,2473.06,2011-12,1
13879,667,1,395.5,2011-12,1
13880,43,17,4391.66,2011-12,1
13881,25,43,45179.1,2011-12,0
13882,24,5,1191.13,2011-12,0
13883,32,15,6560.02,2011-12,1
13884,29,10,1888.48,2011-12,0
13885,211,2,506.8,2011-12,1
13886,93,1,243.56,2011-12,1
13887,226,1,349.55,2011-12,1
13888,141,7,2169.05,2011-12,1
13889,114,6,1991.23,2011-12,1
13890,23,14,2927.38,2011-12,0
13891,400,3,863.5600000000001,2011-12,1
13892,48,6,1267.6499999999999,2011-12,1
13893,319,1,821.1,2011-12,1
13894,45,3,564.62,2011-12,1
13895,50,6,4008.52,2011-12,1
13896,647,1,388.55,2011-12,1
13897,72,3,1160.72,2011-12,1
13898,347,2,686.4,2011-12,1
13899,38,2,388.52,2011-12,1
13900,205,6,1610.59,2011-12,1
13901,94,15,5676.34,2011-12,1
13902,654,5,34095.26,2011-12,1
13903,422,1,165.45000000000002,2011-12,1
13904,59,2,332.64,2011-12,1
13905,754,1,312.65,2011-12,1
13906,431,1,42.0,2011-12,1
13907,713,1,136.8,2011-12,1
13908,101,4,2369.55,2011-12,1
13909,445,2,286.6,2011-12,1
13911,79,20,4234.99,2011-12,1
13912,445,1,124.95,2011-12,1
13913,528,1,42.22,2011-12,1
13914,33,2,626.45,2011-12,1
13915,416,1,70.80000000000001,2011-12,1
13916,485,4,1275.81,2011-12,1
13917,71,2,272.04,2011-12,1
13918,71,2,1212.8400000000001,2011-12,1
13919,81,4,1360.68,2011-12,1
13920,453,4,1774.68,2011-12,1
13921,424,4,730.7,2011-12,1
13922,373,3,865.2,2011-12,1
13923,75,1,351.13,2011-12,1
13924,23,6,1838.8500000000001,2011-12,0
13925,114,4,678.25,2011-12,1
13926,45,1,223.85000000000002,2011-12,1
13927,96,2,708.26,2011-12,1
13928,32,4,464.57,2011-12,1
13929,191,11,3494.1,2011-12,1
13930,79,2,337.34,2011-12,1
13931,117,11,5257.38,2011-12,1
13932,316,1,307.4,2011-12,1
13933,131,2,608.7900000000001,2011-12,1
13934,285,1,922.1,2011-12,1
13935,618,3,6116.92,2011-12,1
13936,201,3,939.66,2011-12,1
13937,191,2,880.13,2011-12,1
13938,57,1,71.66,2011-12,1
13939,45,7,1560.96,2011-12,1
13940,39,4,839.14,2011-12,1
13941,43,15,11122.300000000001,2011-12,1
13942,556,1,320.0,2011-12,1
13943,599,1,246.54,2011-12,1
13944,675,1,200.43,2011-12,1
13945,416,2,854.15,2011-12,1
13946,101,6,1876.23,2011-12,1
13947,87,1,90.6,2011-12,1
13948,382,4,548.76,2011-12,1
13949,24,6,2427.32,2011-12,0
13950,33,4,745.06,2011-12,1
13951,198,3,674.45,2011-12,1
13952,239,14,12823.521,2011-12,1
13953,29,12,6640.68,2011-12,0
13954,23,2,439.92,2011-12,0
13955,176,3,545.17,2011-12,1
13956,27,5,1026.42,2011-12,0
13957,439,3,458.25,2011-12,1
13958,401,8,4709.2300000000005,2011-12,1
13959,101,6,1076.18,2011-12,1
13960,43,2,230.22,2011-12,1
13961,414,1,538.4,2011-12,1
13962,43,3,362.8,2011-12,1
13963,330,17,3011.87,2011-12,1
13964,409,2,438.9,2011-12,1
13965,498,3,996.61,2011-12,1
13966,457,1,390.86,2011-12,1
13967,167,2,166.3,2011-12,1
13968,445,1,123.66,2011-12,1
13969,29,35,13365.87,2011-12,0
13970,408,2,846.55,2011-12,1
13971,40,14,4667.57,2011-12,1
13972,92,2,190.25,2011-12,1
13973,309,1,264.7,2011-12,1
13974,71,2,677.72,2011-12,1
13975,53,12,5358.84,2011-12,1
13976,228,4,1192.36,2011-12,1
13977,433,1,519.8100000000001,2011-12,1
13978,36,2,196.79000000000002,2011-12,1
13979,95,7,3416.23,2011-12,1
13980,82,5,799.92,2011-12,1
13981,437,1,331.14,2011-12,1
13982,61,9,4445.59,2011-12,1
13983,51,21,7108.45,2011-12,1
13984,48,12,2048.6,2011-12,1
13985,26,22,10020.86,2011-12,0
13986,39,1,320.46,2011-12,1
13987,401,2,682.54,2011-12,1
13988,41,8,4757.8,2011-12,1
13989,87,5,2026.06,2011-12,1
13990,235,1,311.3,2011-12,1
13991,34,6,855.97,2011-12,1
13992,52,3,219.5,2011-12,1
13993,64,19,6775.71,2011-12,1
13994,25,6,2313.14,2011-12,0
13995,37,14,3902.01,2011-12,1
13996,408,2,895.76,2011-12,1
13997,541,3,382.31,2011-12,1
13998,468,3,566.7,2011-12,1
13999,32,29,9502.26,2011-12,1
14000,233,5,2046.3400000000001,2011-12,1
14001,67,9,4530.09,2011-12,1
14002,156,2,529.73,2011-12,1
14003,754,1,209.41,2011-12,1
14004,65,11,6258.45,2011-12,1
14005,31,5,2874.72,2011-12,1
14006,137,7,2196.67,2011-12,1
14007,534,1,79.48,2011-12,1
14008,454,1,509.04,2011-12,1
14009,220,3,1099.91,2011-12,1
14010,587,2,445.15,2011-12,1
14011,502,2,457.82,2011-12,1
14012,299,1,328.8,2011-12,1
14013,132,5,1084.57,2011-12,1
14014,99,3,1948.21,2011-12,1
14015,74,1,917.34,2011-12,1
14016,183,11,11403.41,2011-12,1
14017,593,1,229.75,2011-12,1
14018,667,1,367.15000000000003,2011-12,1
14019,68,3,1421.61,2011-12,1
14020,38,4,1249.01,2011-12,1
14021,177,7,1716.58,2011-12,1
14022,247,2,792.15,2011-12,1
14023,29,2,584.07,2011-12,0
14024,143,3,645.74,2011-12,1
14025,486,8,4057.9,2011-12,1
14026,492,2,713.11,2011-12,1
14027,82,1,104.82,2011-12,1
14028,572,3,10396.5,2011-12,1
14029,85,2,467.66,2011-12,1
14030,40,20,8262.29,2011-12,1
14031,29,44,40999.17,2011-12,0
14032,24,16,4850.2699999999995,2011-12,0
14033,577,1,109.44,2011-12,1
14034,44,3,651.8199999999999,2011-12,1
14035,50,9,2856.72,2011-12,1
14036,306,1,626.65,2011-12,1
14037,198,6,836.95,2011-12,1
14038,100,5,3069.88,2011-12,1
14039,55,2,267.28000000000003,2011-12,1
14040,62,35,12645.57,2011-12,1
14041,288,1,141.41,2011-12,1
14042,747,1,431.98,2011-12,1
14043,513,2,304.25,2011-12,1
14044,48,10,3123.1,2011-12,1
14045,131,16,11313.029999999999,2011-12,1
14046,306,1,154.99,2011-12,1
14047,30,14,4255.03,2011-12,0
14048,327,3,748.69,2011-12,1
14049,38,13,13239.03,2011-12,1
14050,53,2,746.36,2011-12,1
14051,22,37,22434.0,2011-12,0
14052,41,2,480.81,2011-12,1
14053,146,4,572.3,2011-12,1
14054,87,1,92.46,2011-12,1
14055,128,3,1520.96,2011-12,1
14056,23,23,8214.65,2011-12,0
14057,45,22,8408.84,2011-12,1
14058,484,2,469.19,2011-12,1
14059,288,1,183.6,2011-12,1
14060,26,30,9519.08,2011-12,0
14061,529,3,917.4300000000001,2011-12,1
14062,31,24,25604.2,2011-12,1
14063,460,9,22710.2,2011-12,1
14064,51,15,3332.42,2011-12,1
14065,411,3,891.02,2011-12,1
14066,288,1,152.55,2011-12,1
14067,85,2,374.7,2011-12,1
14068,342,4,1528.3700000000001,2011-12,1
14069,536,2,230.06,2011-12,1
14070,706,1,326.55,2011-12,1
14071,25,8,1438.82,2011-12,0
14072,688,1,390.85,2011-12,1
14073,54,1,151.04,2011-12,1
14074,645,1,219.39999999999998,2011-12,1
14075,26,6,1734.87,2011-12,0
14076,151,1,122.47,2011-12,1
14077,62,6,615.0799999999999,2011-12,1
14078,123,9,1692.6299999999999,2011-12,1
14079,146,2,618.73,2011-12,1
14080,54,5,1115.68,2011-12,1
14081,324,10,5370.1,2011-12,1
14082,386,2,413.36,2011-12,1
14083,26,11,1407.26,2011-12,0
14084,534,1,150.5,2011-12,1
14085,24,33,10104.97,2011-12,0
14086,484,1,39.95,2011-12,1
14087,24,3,846.22,2011-12,0
14088,32,16,64036.8,2011-12,1
14089,78,1,161.0,2011-12,1
14090,346,1,76.32000000000001,2011-12,1
14091,676,2,9530.08,2011-12,1
14092,29,24,7229.45,2011-12,0
14093,34,1,442.85,2011-12,1
14094,461,1,335.22,2011-12,1
14095,744,1,2.95,2011-12,1
14096,26,17,65164.79,2011-12,0
14097,503,2,422.85999999999996,2011-12,1
14098,58,1,147.35,2011-12,1
14099,38,20,5765.71,2011-12,1
14100,159,1,194.9,2011-12,1
14101,95,13,9961.93,2011-12,1
14102,27,5,1360.28,2011-12,0
14103,687,1,0.0,2011-12,1
14104,176,5,771.5799999999999,2011-12,1
14105,261,5,5988.83,2011-12,1
14106,759,1,214.79999999999998,2011-12,1
14107,73,11,4877.3,2011-12,1
14108,52,4,1044.96,2011-12,1
14109,94,1,144.2,2011-12,1
14110,25,33,12987.95,2011-12,0
14111,36,4,692.85,2011-12,1
14112,44,13,5834.59,2011-12,1
14113,25,16,7092.610000000001,2011-12,0
14114,295,7,1364.09,2011-12,1
14115,523,2,622.6700000000001,2011-12,1
14116,41,5,1382.74,2011-12,1
14117,165,1,90.0,2011-12,1
14118,450,1,458.45,2011-12,1
14119,397,2,183.37,2011-12,1
14121,25,4,2780.15,2011-12,0
14122,428,3,362.42,2011-12,1
14123,755,1,436.18,2011-12,1
14124,106,1,419.58000000000004,2011-12,1
14125,32,3,2740.43,2011-12,1
14126,29,4,1172.46,2011-12,0
14127,144,6,1900.0800000000002,2011-12,1
14128,82,3,924.21,2011-12,1
14129,23,9,2591.34,2011-12,0
14130,341,4,1882.67,2011-12,1
14131,670,1,187.87,2011-12,1
14132,24,11,3586.0299999999997,2011-12,0
14133,151,4,911.14,2011-12,1
14134,404,15,11123.35,2011-12,1
14135,23,24,9643.92,2011-12,0
14136,422,5,1570.81,2011-12,1
14137,717,1,332.7,2011-12,1
14138,23,2,982.3800000000001,2011-12,0
14139,68,4,1086.8,2011-12,1
14140,25,2,935.05,2011-12,0
14141,24,4,915.13,2011-12,0
14142,395,2,983.15,2011-12,1
14143,155,1,115.8,2011-12,1
14144,508,1,30.599999999999998,2011-12,1
14145,68,7,7600.05,2011-12,1
14146,30,12,9450.3,2011-12,0
14147,100,9,2590.2,2011-12,1
14148,255,2,466.29,2011-12,1
14149,242,1,446.62,2011-12,1
14150,57,2,658.64,2011-12,1
14151,695,2,679.45,2011-12,1
14152,97,7,1997.3400000000001,2011-12,1
14153,505,1,233.4,2011-12,1
14154,261,8,6460.7,2011-12,1
14155,288,1,118.75,2011-12,1
14156,31,156,313946.37,2011-12,1
14157,41,5,1002.78,2011-12,1
14158,62,1,507.66,2011-12,1
14159,41,20,7938.01,2011-12,1
14160,632,7,8421.47,2011-12,1
14161,237,7,3318.88,2011-12,1
14162,195,2,289.36,2011-12,1
14163,109,5,2594.62,2011-12,1
14164,92,2,1631.77,2011-12,1
14165,297,1,122.53999999999999,2011-12,1
14166,527,2,256.85,2011-12,1
14167,61,8,1296.49,2011-12,1
14168,442,2,370.45,2011-12,1
14169,452,2,624.4300000000001,2011-12,1
14170,397,3,597.33,2011-12,1
14171,120,2,498.79,2011-12,1
14172,627,3,402.72,2011-12,1
14173,32,6,586.0,2011-12,1
14174,55,1,134.46,2011-12,1
14175,81,8,7678.88,2011-12,1
14176,319,5,916.01,2011-12,1
14177,108,13,2229.34,2011-12,1
14178,30,7,1620.93,2011-12,0
14179,62,2,719.78,2011-12,1
14180,32,33,6319.25,2011-12,1
14181,432,2,310.55,2011-12,1
14182,465,4,678.77,2011-12,1
14183,433,2,286.29,2011-12,1
14184,88,1,452.89,2011-12,1
14185,353,1,197.65,2011-12,1
14186,449,5,1550.63,2011-12,1
14187,495,1,123.5,2011-12,1
14188,52,6,2054.36,2011-12,1
14189,24,16,5814.39,2011-12,0
14190,688,1,79.9,2011-12,1
14191,23,15,4817.66,2011-12,0
14192,410,1,293.74,2011-12,1
14193,89,3,1210.19,2011-12,1
14194,26,36,18670.59,2011-12,0
14195,223,6,2615.6,2011-12,1
14196,128,1,335.52,2011-12,1
14197,432,1,390.05,2011-12,1
14198,40,9,1569.73,2011-12,1
14199,240,4,1091.7,2011-12,1
14200,639,1,379.2,2011-12,1
14201,82,10,1193.54,2011-12,1
14202,403,3,847.76,2011-12,1
14203,419,1,339.34,2011-12,1
14204,24,4,1062.96,2011-12,0
14205,38,9,2414.2,2011-12,1
14206,261,3,1185.01,2011-12,1
14207,709,1,157.8,2011-12,1
14208,116,2,567.05,2011-12,1
14209,32,15,4993.27,2011-12,1
14210,127,16,5861.52,2011-12,1
14211,75,18,4402.29,2011-12,1
14212,111,2,2190.14,2011-12,1
14213,426,1,1192.2,2011-12,1
14214,52,5,1004.38,2011-12,1
14215,33,9,3416.33,2011-12,1
14216,25,5,2150.04,2011-12,0
14217,23,23,3416.89,2011-12,0
14218,64,1,169.48000000000002,2011-12,1
14219,26,3,633.83,2011-12,0
14220,269,4,1515.0,2011-12,1
14221,64,17,6517.49,2011-12,1
14222,199,1,683.17,2011-12,1
14223,114,3,991.13,2011-12,1
14224,132,9,1897.9,2011-12,1
14225,456,4,2037.02,2011-12,1
14226,50,6,3002.53,2011-12,1
14227,48,15,6368.71,2011-12,1
14228,459,3,745.5,2011-12,1
14229,73,7,2594.04,2011-12,1
14230,457,3,979.8000000000001,2011-12,1
14231,205,4,1235.6200000000001,2011-12,1
14232,64,5,2048.07,2011-12,1
14233,71,7,2904.27,2011-12,1
14234,44,4,775.46,2011-12,1
14235,97,9,4717.99,2011-12,1
14236,102,5,1744.64,2011-12,1
14237,395,2,632.14,2011-12,1
14238,348,3,434.23,2011-12,1
14239,65,21,4263.17,2011-12,1
14240,52,3,1247.49,2011-12,1
14241,205,2,333.70000000000005,2011-12,1
14242,256,2,280.55,2011-12,1
14243,30,17,7431.05,2011-12,0
14244,682,1,366.41999999999996,2011-12,1
14245,241,2,1693.45,2011-12,1
14246,132,3,1474.06,2011-12,1
14247,300,5,772.66,2011-12,1
14248,340,3,1032.95,2011-12,1
14249,432,12,5625.461,2011-12,1
14250,29,3,1904.05,2011-12,0
14251,23,5,2879.7000000000003,2011-12,0
14252,403,1,350.99,2011-12,1
14253,515,2,363.40000000000003,2011-12,1
14254,454,1,601.03,2011-12,1
14255,568,1,1000.63,2011-12,1
14256,282,5,2473.9900000000002,2011-12,1
14257,86,9,5954.45,2011-12,1
14258,31,25,32051.34,2011-12,1
14259,163,1,120.0,2011-12,1
14260,493,3,824.28,2011-12,1
14261,72,2,1163.45,2011-12,1
14262,30,8,2618.23,2011-12,0
14263,445,1,322.93,2011-12,1
14264,176,6,1517.3600000000001,2011-12,1
14265,131,4,1373.35,2011-12,1
14266,450,1,40.56,2011-12,1
14267,184,3,1516.24,2011-12,1
14268,492,1,354.85,2011-12,1
14269,461,1,295.73,2011-12,1
14270,353,1,492.65000000000003,2011-12,1
14271,247,2,219.13,2011-12,1
14272,95,4,920.81,2011-12,1
14273,73,4,559.97,2011-12,1
14274,708,1,256.6,2011-12,1
14275,417,6,1189.3799999999999,2011-12,1
14276,120,7,2102.68,2011-12,1
14277,37,9,17225.81,2011-12,1
14278,431,1,205.83,2011-12,1
14279,542,2,191.86,2011-12,1
14280,218,1,134.04,2011-12,1
14281,430,1,245.15,2011-12,1
14282,25,25,7849.66,2011-12,0
14283,485,4,628.4399999999999,2011-12,1
14284,52,3,1299.65,2011-12,1
14285,43,8,3284.42,2011-12,1
14286,45,7,8479.76,2011-12,1
14287,30,3,176.63,2011-12,0
14288,235,1,426.6,2011-12,1
14289,30,6,911.26,2011-12,0
14290,33,8,4516.56,2011-12,1
14291,23,23,7904.1,2011-12,0
14292,29,16,9226.25,2011-12,0
14293,25,9,3267.9300000000003,2011-12,0
14294,429,1,375.34,2011-12,1
14295,62,5,2362.91,2011-12,1
14296,443,2,456.40000000000003,2011-12,1
14297,39,4,1305.33,2011-12,1
14298,30,82,91194.49,2011-12,0
14299,30,27,14499.49,2011-12,0
14300,40,1,43.2,2011-12,1
14301,139,4,1992.18,2011-12,1
14302,452,3,742.9000000000001,2011-12,1
14303,429,2,277.94,2011-12,1
14304,244,3,1725.01,2011-12,1
14305,93,3,1858.96,2011-12,1
14306,73,6,3151.4,2011-12,1
14307,110,10,5071.03,2011-12,1
14308,571,2,1147.02,2011-12,1
14309,30,11,3780.81,2011-12,0
14310,454,1,492.1,2011-12,1
14311,264,2,516.45,2011-12,1
14312,68,11,3090.29,2011-12,1
14314,128,2,229.8,2011-12,1
14315,66,8,3197.82,2011-12,1
14316,444,5,1370.34,2011-12,1
14317,86,1,508.58000000000004,2011-12,1
14318,482,1,158.02,2011-12,1
14319,446,1,494.85,2011-12,1
14320,228,5,1346.75,2011-12,1
14321,32,7,2218.06,2011-12,1
14322,451,4,474.1,2011-12,1
14323,136,2,605.0600000000001,2011-12,1
14324,431,2,701.61,2011-12,1
14325,591,1,245.48000000000002,2011-12,1
14326,264,3,940.98,2011-12,1
14327,185,6,1894.93,2011-12,1
14328,460,1,445.05,2011-12,1
14329,39,15,9927.22,2011-12,1
14330,645,1,200.63,2011-12,1
14331,146,2,462.65999999999997,2011-12,1
14332,44,5,1943.51,2011-12,1
14333,89,1,415.2,2011-12,1
14334,38,12,4318.48,2011-12,1
14335,38,2,468.26,2011-12,1
14336,38,4,1614.91,2011-12,1
14338,183,3,928.1,2011-12,1
14339,264,2,620.27,2011-12,1
14340,240,1,134.7,2011-12,1
14341,67,18,4467.32,2011-12,1
14342,43,6,918.44,2011-12,1
14343,443,4,1088.91,2011-12,1
14344,149,20,3333.7000000000003,2011-12,1
14345,60,1,108.97999999999999,2011-12,1
14346,142,5,2315.75,2011-12,1
14347,758,1,82.6,2011-12,1
14348,282,1,409.57,2011-12,1
14349,32,1,133.5,2011-12,1
14350,296,3,972.03,2011-12,1
14351,186,1,51.0,2011-12,1
14352,179,4,1078.96,2011-12,1
14353,237,3,376.5,2011-12,1
14354,27,2,163.62,2011-12,0
14355,387,3,1014.45,2011-12,1
14356,101,2,701.23,2011-12,1
14357,65,1,225.77,2011-12,1
14358,411,2,400.06,2011-12,1
14359,41,3,912.18,2011-12,1
14360,53,4,2128.23,2011-12,1
14361,600,1,214.70999999999998,2011-12,1
14362,44,1,161.2,2011-12,1
14363,424,2,227.47000000000003,2011-12,1
14364,130,8,3717.35,2011-12,1
14365,416,2,634.68,2011-12,1
14366,547,1,136.0,2011-12,1
14367,30,16,9261.52,2011-12,0
14368,341,1,155.0,2011-12,1
14369,664,2,469.13,2011-12,1
14370,472,6,1175.78,2011-12,1
14371,317,1,100.5,2011-12,1
14372,465,2,860.08,2011-12,1
14373,380,1,76.55,2011-12,1
14374,563,1,108.0,2011-12,1
14375,207,3,1132.99,2011-12,1
14376,705,1,215.46,2011-12,1
14377,213,2,617.05,2011-12,1
14378,643,1,131.25,2011-12,1
14379,66,4,1268.91,2011-12,1
14380,704,1,48.96,2011-12,1
14381,74,2,631.34,2011-12,1
14382,48,2,1246.8,2011-12,1
14383,60,3,1247.69,2011-12,1
14384,522,1,58.5,2011-12,1
14385,31,3,202.11,2011-12,1
14386,318,1,142.4,2011-12,1
14387,54,3,1770.56,2011-12,1
14388,32,16,6701.0,2011-12,1
14389,87,5,1898.01,2011-12,1
14390,32,13,6399.83,2011-12,1
14391,598,1,135.6,2011-12,1
14392,454,1,266.4,2011-12,1
14393,240,1,67.95,2011-12,1
14394,586,1,93.8,2011-12,1
14395,24,20,8208.01,2011-12,0
14396,87,7,2121.93,2011-12,1
14397,24,19,2612.96,2011-12,0
14398,423,2,707.79,2011-12,1
14399,416,8,2113.16,2011-12,1
14400,171,3,1732.47,2011-12,1
14401,26,22,6795.9,2011-12,0
14402,674,1,285.6,2011-12,1
14403,152,6,1880.51,2011-12,1
14404,55,13,2899.11,2011-12,1
14405,408,1,195.0,2011-12,1
14406,141,1,156.75,2011-12,1
14407,129,6,2157.73,2011-12,1
14408,32,11,4109.77,2011-12,1
14409,93,9,3756.09,2011-12,1
14410,114,11,2651.14,2011-12,1
14411,332,1,1063.0,2011-12,1
14412,64,3,1426.19,2011-12,1
14413,384,4,770.37,2011-12,1
14414,113,8,2399.33,2011-12,1
14415,23,23,12091.6,2011-12,0
14416,44,2,490.22,2011-12,1
14417,409,1,604.2,2011-12,1
14418,25,3,1937.25,2011-12,0
14419,32,7,1260.91,2011-12,1
14420,121,4,1639.17,2011-12,1
14421,79,6,2469.37,2011-12,1
14422,22,19,10271.52,2011-12,0
14423,240,3,916.6099999999999,2011-12,1
14424,39,1,322.08,2011-12,1
14425,456,3,661.39,2011-12,1
